Rappy(Pet) hit,2042365716,Melee,Rappy (pet) normal attack,0,
Rappy Melody,3463249617,PA,Rappy Melody attack (pet),0,
Rappy Melody,12316684,PA,Rappy Melody heal (pet),0,
Rappy Drop,1380676151,PA,Rappy Drop (pet),0,
Rappy Cannon,1380677110,PA,Rappy Cannon (pet),0,
Rappy Sonic,401389881,PA,Rappy Sonic (pet),0,
Rappy End,1793658679,PA,Rappy End stage 1 (pet),0,
Rappy End,1793658742,PA,Rappy End stage 2 (pet),0,
Rappy End,1793658549,PA,Rappy End stage 3 (pet),0,
Viola hit,1596394370,Melee,Viola first normal attack,0,
Viola hit,1596394307,Melee,Viola second normal attack,0,
Viola hit,1596393984,Melee,Viola third normal attack,0,
Viola Slicer,4259075413,PA,Viola Slicer first hit,0,
Viola Slicer,4259075094,PA,Viola Slicer second hit,0,
Viola Assault,555201499,PA,Viola Assault,0,
Viola Stamp,555203454,PA,Viola Stamp,0,
Viola Stamp,4244643339,PA,Viola Stamp hard hit,0,
Viola Pulsar,555201434,PA,Viola Pulsar first hit,0,
Viola Pulsar,201300655,PA,Viola Pulsar burn/poisonlike damage,0,
Viola Slicer,2643918256,PA,Viola Slicer first hit (Viola Change'd version),0,
Viola Slicer,2643918193,PA,Viola Slicer second hit (Viola Change'd version),0,
Viola Assault,4235149933,PA,Viola Assault (Viola Change'd version),0,
Viola Stamp,4259879100,PA,Viola Stamp (Viola Change'd version),0,
Viola Stamp,375503608,PA,Viola Stamp hard hit (Viola Change'd version),0,
Viola Pulsar,4234893896,PA,Viola Pulsar first hit (Viola Change'd version),0,
Viola Pulsar,444146511,PA,Viola Pulsar burn/poisonlike damage (Viola Change'd version),0,
Synchro hit,1147655708,Melee,Synchro first normal hit,0,
Synchro hit,1147655711,Melee,Synchro second normal hit,0,
Synchro hit,1147655710,Melee,Synchro third normal hit,0,
Synchro Zan,2368496396,PA,Synchro Zan,0,
Synchro Zan,932657263,PA,Synchro Zan PA succession,0,
Synchro Kyaku,2368496330,PA,Synchro Kyaku,0,
Synchro Kyaku,1954712103,PA,Synchro Kyaku PA succession,0,
Synchro Ken,2368496267,PA,Synchro Ken,0,
Synchro Ken,3201748996,PA,Synchro Ken PA succession,0,
Synchro Dan,2368496200,PA,Synchro Dan,0,
Synchro Dan,4256887742,PA,Synchro Dan PA succession,0,
Synchro Geki,2905893090,PA,Synchro Geki,0,
Synchro Geki,2905888420,PA,Synchro Geki 2 PA succession,0,
Synchro Geki,2905888357,PA,Synchro Geki 3 PA succession,0,
Synchro Geki,2905888294,PA,Synchro Geki 4 PA succession,0,
Ledran hit,2131775436,Melee,Ledran normal attack,0,
Ledran Laser,1219413769,PA,Ledran Laser 1-3 lock-on,0,
Ledran Laser,1219413832,PA,Ledran Laser 4-7 lock-on,0,
Ledran Laser,1219413643,PA,Ledran Laser 8 lock-on,0,
Ledran Slash,4244805011,PA,Ledran Slash,0,
Ledran Mine,4244805205,PA,Ledran Mine hit,0,
Ledran Mine,1312015390,PA,Ledran Mine explosion,0,
Ledran Burst,1282005173,PA,Ledran Burst 1-3 balls,0,
Ledran Burst,1282005238,PA,Ledran Burst 4-7 balls,0,
Ledran Burst,1282005047,PA,Ledran Burst 8 balls,0,
Sword hit (Hero),2444771520,Melee,Hero Sword first normal attack,0,
Sword hit (Hero),2444771715,Melee,Hero Sword second normal attack,0,
Sword hit (Hero),2832347180,Melee,Hero Sword third normal attack first hit,0,
Sword hit (Hero),2832347245,Melee,Hero Sword third normal attack second hit,0,
Sword hit (Hero),2441204331,Melee,Hero Sword first normal attack air,0,
Sword hit (Hero),2441204394,Melee,Hero Sword second normal attack air,0,
Sword hit (Hero),3756260250,Melee,Hero Sword third normal attack first hit air,0,
Sword hit (Hero),3756260700,Melee,Hero Sword third normal attack second hit air,0,
Sword Step Attack (Hero),2448594388,Melee,Hero Sword Step Attack,0,
Sword Step Attack (Hero),2094998893,Melee,Hero Sword Step Attack after dodge,0,
Sword Weapon Action (Hero),3043390195,Special,Hero Sword Weapon Action no charge,0,
Sword Weapon Action (Hero),4293352220,Special,Hero Sword Weapon Action charge lv.1,0,
Sword Weapon Action (Hero),669993200,Special,Hero Sword Weapon Action charge lv.2,0,
Rising Slash,717168700,PA,Rising Slash start,0,
Rising Slash,1830196905,PA,Rising Slash slashes,0,
Rising Slash,3710313763,PA,Rising Slash final part first hit,0,
Rising Slash,3710313824,PA,Rising Slash final part second hit,0,
Rising Slash,2089764912,PA,Rising Slash final part final hit,0,
Rising Slash,718899304,PA,Rising Slash start air,0,
Brightness End,718820347,PA,Brightness End first hit,0,
Brightness End,346766635,PA,Brightness End slash,0,
Flash Trick,715425742,PA,Flash Trick weapon hit,0,
Flash Trick,715424670,PA,Flash Trick finish,0,
Vapor Bullet,673837877,PA,Vapor Bullet,0,
Talis hit (Hero),3317919827,Ranged,Hero Talis first normal attack,0,
Talis hit (Hero),3317921051,Ranged,Hero Talis second normal attack,0,
Talis hit (Hero),3317921242,Ranged,Hero Talis third normal attack,0,
Talis Weapon Action (Hero),1159592166,Ranged,Hero Talis Weapon Action hit,0,
Talis Step Attack (Hero),3318755300,Ranged,Hero Talis Step Attack,0,
Talis Step Attack (Hero),1089593935,Ranged,Hero Talis Step Attack after dodge,0,
Talis Step Attack (Hero),4105920492,Ranged,Hero Talis Step Attack after dodge,0,
Jet Wheel,1736785343,PA,Jet Wheel talis hit(s),0,
Jet Wheel,3161437904,PA,Jet Wheel aoe,0,
Jet Wheel,2852176964,PA,Jet Wheel when switched to Sword,0,
Jet Wheel,2852180670,PA,Jet Wheel when switched to TMG,0,
Wise Hound,209487851,PA,Wise Hound,0,
Wise Hound,507041974,PA,Wise Hound when switched to Sword,0,
Wise Hound,507041839,PA,Wise Hound when switched to TMG,0,
Dive Bullet,1342643252,PA,Dive Bullet,0,
Racer Edge,1422891855,PA,Racer Edge,0,
TMG hit (Hero),1403081519,Ranged,Hero TMG normal attack,0,
TMG Step Attack (Hero),2834748182,Ranged,Hero TMG Step Attack,0,
TMG Step Attack (Hero),1905792389,Ranged,Hero TMG Step Attack after dodge,0,
Brand New Star,2832005595,PA,Brand New Star,0,
Brand New Star,1399183080,PA,Brand New Star after dodge,0,
Final Storm,2832005530,PA,Final Storm,0,
Second Edge,2832005465,PA,Second Edge,0,
Moment Trick,2832005400,PA,Moment Trick,0,
Switch to Sword,2817683590,Melee,Switch to Sword,0,
Switch to Talis,1591095807,Ranged,Switch to Talis,0,
Switch to TMG,2461200579,Ranged,Switch to TMG,0,
Hero Time (Sword),2268332858,Special,Hero Time Sword slashes,0,
Hero Time (Sword),170999070,Special,Hero Time Sword finish,0,
Hero Time (Sword),2268332813,Special,Hero Time Sword finish hard hit,0,
Hero Time (Talis),1266101764,Special,Hero Time Talis pull-in,0,
Hero Time (Talis),11556353,Special,Hero Time Talis slashes,0,
Hero Time (Talis),1233721870,Special,Hero Time Talis slashes while switched to Sword,0,
Hero Time (Talis),1233722348,Special,Hero Time Talis slashes while switched to TMG,0,
Hero Time (TMG),3480338695,Special,Hero Time TMG burst,0,
Next Jump,3274240781,Special,Next Jump (Hero's double jump),0,
Mag (Attack),2667138551,Special,Mag action (S-ATK Attack),0,
Mag (Blow),3296842070,Special,Mag action (S-ATK Blow),0,
Mag (Upper),546125641,Special,Mag action (S-ATK Upper),0,
Mag (Fire Bullet),1810252617,Special,Mag action (R-ATK Fire Bullet),0,
Mag (Ice Bullet),1509329819,Special,Mag action (R-ATK Ice Bullet),0,
Mag (Lightning Bullet),887429903,Special,Mag action (R-ATK Lightning Bullet),0,
Mag (Wind Bullets),1747262548,Special,Mag action (R-ATK Wind Bullets),0,
Mag (Light Bullet),3303318723,Special,Mag action (R-ATK Light Bullet),0,
Mag (Dark Bullet),1811866223,Special,Mag action (R-ATK Dark Bullet),0,
Mag (Piercing Fire Bullet),183890233,Special,Mag action (R-ATK Piercing Fire Bullet),0,
Mag (Piercing Ice Bullet),3146527639,Special,Mag action (R-ATK Piercing Ice Bullet),0,
Mag (Piercing Lightning Bullet),2042405421,Special,Mag action (R-ATK Piercing Lightning Bullet),0,
Mag (Piercing Wind Bullet),195905495,Special,Mag action (R-ATK Piercing Wind Bullet),0,
Mag (Piercing Light Bullet),2373460025,Special,Mag action (R-ATK Piercing Light Bullet),0,
Mag (Piercing Dark Bullet),196570118,Special,Mag action (R-ATK Piercing Dark Bullet),0,
Mag (Exploding Fire Bullet),867373469,Special,Mag action (R-ATK Exploding Fire Bullet),0,
Mag (Exploding Ice Bullet),1542931456,Special,Mag action (R-ATK Exploding Ice Bullet),0,
Mag (Exploding Lightning Bullet),3126711672,Special,Mag action (R-ATK Exploding Lightning Bullet),0,
Mag (Exploding Wind Bullet),1687392375,Special,Mag action (R-ATK Exploding Wind Bullet),0,
Mag (Exploding Light Bullet),649064981,Special,Mag action (R-ATK Exploding Light Bullet),0,
Mag (Exploding Dark Bullet),2364012448,Special,Mag action (R-ATK Exploding Dark Bullet),0,
Mag (Foie),1049123664,Special,Mag action (T-ATK Foie),0,
Mag (Barta),3760306129,Special,Mag action (T-ATK Barta),0,
Mag (Zonde),4075390095,Special,Mag action (T-ATK Zonde),0,
Mag (Zan),912617849,Special,Mag action (T-ATK Zan),0,
Mag (Grants),1886571787,Special,Mag action (T-ATK Grants),0,
Mag (Megid),1059126347,Special,Mag action (T-ATK Megid),0,
Mag (Clobber),3104220402,Special,Mag action (SP S-ATK Clobber),0,
Mag (Vulcan),4205203418,Special,Mag action (SP R-ATK Vulcan),0,
Helix Proi,2004640116,Special,PB Helix Proi 0+1+2-chain,0,
Helix Proi,1792224906,Special,PB Helix Proi 3-chain,0,
Helix Imera,1075221526,Special,PB Helix Imera aoe attack 0-chain,0,
Helix Imera,1817839236,Special,PB Helix Imera first hit 1++-chain,0,
Helix Imera,3826344072,Special,PB Helix Imera aoe attack 1+2-chain,0,
Helix Imera,4211237222,Special,PB Helix Imera aoe attack 3-chain,0,
Helix Nykta,3903398021,Special,PB Helix Nykta horn hit 0+1-chain,0,
Helix Nykta,823402941,Special,PB Helix Nykta horn hit 2+3-chain,0,
Helix Nykta,3627456031,Special,PB Helix Nykta landing hit 0+1-chain,0,
Helix Nykta,2415309454,Special,PB Helix Nykta landing hit 2+3-chain,0,
Ajax Proi,718460570,Special,PB Ajax Proi 0+1+2-chain,0,
Ajax Proi,498592293,Special,PB Ajax Proi 3-chain,0,
Ajax Imera,4274907792,Special,PB Ajax Imera 0+1+2-chain,0,
Ajax Imera,2379589576,Special,PB Ajax Imera 3-chain,0,
Ajax Nykta,3512301214,Special,PB Ajax Nykta first hit 0+1-chain,0,
Ajax Nykta,1846509854,Special,PB Ajax Nykta first hit 2+3-chain,0,
Ajax Nykta,3625928312,Special,PB Ajax Nykta second hit 0+1-chain,0,
Ajax Nykta,2811060000,Special,PB Ajax Nykta second hit 2+3-chain,0,
Ketos Proi,4277784487,Special,PB Ketos Proi 0+1+2+3-chain,0,
Ketos Imera,430308113,Special,PB Ketos Imera 0-chain,0,
Ketos Imera,413582417,Special,PB Ketos Imera 1-chain,0,
Ketos Imera,4017106933,Special,PB Ketos Imera 2-chain,0,
Ketos Imera,380422613,Special,PB Ketos Imera 3-chain,0,
Ketos Nykta,1161221232,Special,PB Ketos Nykta 0+1-chain,0,
Ketos Nykta,320287461,Special,PB Ketos Nykta 2-chain,0,
Ketos Nykta,3929437971,Special,PB Ketos Nykta 3-chain,0,
Julius Proi,2074769727,Special,PB Julius Proi 0-chain,0,
Julius Proi,2074769724,Special,PB Julius Proi 1-chain,0,
Julius Proi,2074769725,Special,PB Julius Proi 2-chain,0,
Julius Proi,2074769722,Special,PB Julius Proi 3-chain,0,
Julius Proi,2224628886,Special,PB Julius Proi final blast 0-chain,0,
Julius Proi,2224628885,Special,PB Julius Proi final blast 1-chain,0,
Julius Proi,2224628884,Special,PB Julius Proi final blast 2-chain,0,
Julius Proi,2224628883,Special,PB Julius Proi final blast 3-chain,0,
Julius Imera,3412523140,Special,PB Julius Imera 0-chain,0,
Julius Imera,3412523139,Special,PB Julius Imera 1-chain,0,
Julius Imera,3412523138,Special,PB Julius Imera 2-chain,0,
Julius Imera,3412523137,Special,PB Julius Imera 3-chain,0,
Julius Nykta,764702094,Special,PB Julius Nykta 0-chain,0,
Julius Nykta,764702093,Special,PB Julius Nykta 1-chain,0,
Julius Nykta,764702092,Special,PB Julius Nykta 2-chain,0,
Julius Nykta,764702091,Special,PB Julius Nykta 3-chain,0,
Ilios Proi,2814861617,Special,PB Ilios Proi 0-chain,0,
Ilios Proi,2814861618,Special,PB Ilios Proi 1-chain,0,
Ilios Proi,2814861619,Special,PB Ilios Proi 2-chain,0,
Ilios Proi,2814861772,Special,PB Ilios Proi 3-chain,0,
Ilios Imera,2207342095,Special,PB Ilios Imera 0-chain,0,
Ilios Imera,2207342092,Special,PB Ilios Imera 1-chain,0,
Ilios Imera,2207342093,Special,PB Ilios Imera 2-chain,0,
Ilios Imera,2207342090,Special,PB Ilios Imera 3-chain,0,
Ilios Nykta,4037912096,Special,PB Ilios Nykta 0-chain,0,
Ilios Nykta,4037912097,Special,PB Ilios Nykta 1-chain,0,
Ilios Nykta,4037912102,Special,PB Ilios Nykta 2-chain,0,
Ilios Nykta,4037912103,Special,PB Ilios Nykta 3-chain,0,
Dark Blast (Elder) hit,267911699,Melee,Dark Blast (Hunar) first hit,0,
Dark Blast (Elder) hit,262346668,Melee,Dark Blast (Hunar) second,0,
Dark Blast (Elder) hit,265285249,Melee,Dark Blast (Hunar) third,0,
Dark Blast (Elder) hit,264996390,Melee,Dark Blast (Hunar) fourth (kick),0,
Dark Blast (Elder) hit,311089933,Melee,Dark Blast (Hunar) fifth (launcher),0,
Dark Blast (Elder) hit,3988916155,Melee,Dark Blast (Hunar) sixth (pummel),0,
Dark Blast (Elder) hit,265781051,Melee,Dark Blast (Hunar) seventh (pummel pt2),0,
Dark Blast (Elder) Step Attack,3141577094,Melee,Dark Blast (Hunar) Step Attack,0,
Violence Step,2289473436,Melee,Dark Blast Violence Step,0,
Physical Dash Attack,517914866,PA,Physical Dash melee,0,
Physical Dash Attack,517914869,PA,Physical Dash melee wide range,0,
Punishment Knuckle,1117313539,PA,Punishment Knuckle,0,
Punishment Knuckle,1611279117,PA,Punishment Knuckle charged,0,
Ultimate Impact,3283361988,PA,Ultimate Impact,0,
Infinity Rush,1117313602,PA,Infinity Rush hits uncharged,0,
Infinity Rush,395090797,PA,Infinity Rush finish,0,
Infinity Rush,2429416220,PA,Infinity Rush hits charged,0,
Infinity Rush,1697271546,PA,Infinity Rush finish charged,0,
Tyrant Strike,1117313924,PA,Tyrant Strike,0,
BOOSTO KICKU,85301614,Special,Tokyo speed-pad kick level 1,0,
BOOSTO KICKU,85302964,Special,Tokyo speed-pad kick level 2,0,
BOOSTO KICKU,85303029,Special,Tokyo speed-pad kick level 3,0,
BOOSTO KICKU,85301612,Special,Tokyo speed-pad kick level 1 on cars,0,
BOOSTO KICKU,85302966,Special,Tokyo speed-pad kick level 2 on cars,0,
BOOSTO KICKU,85303031,Special,Tokyo speed-pad kick level 3 on cars,0,
Rideroid,3491866260,Special,Rideroid throw,0,
Rideroid,2056025809,Special,Rideroid hit forward slow,0,
Rideroid,2534881408,Special,Rideroid hit forward stop,0,
Rideroid,2600476838,Special,Rideroid hit dodge,0,
Rideroid,1247666429,Special,Rideroid hit forward fast,0,
Rideroid,3750571080,Special,Big UFO outer control unit hit?,0,
Rideroid,3642240295,Special,Big UFO Core hit?,0,
Rideroid,651750924,Special,Big UFO hit?,0,
Rideroid,2452463220,Special,something relating to big ufo and rideroid,0,
Rideroid,1732461796,Special,something relating to big ufo and rideroid,0,
Rideroid,3809261131,Special,something relating to big ufo and rideroid,0,
Rideroid,1876785244,Special,Rideroid auto-attack (Mother phase 1),0,
Rideroid Homing Missiles,3765765641,Special,Rideroid rockets (Mother phase 1),0,
Rideroid Spin,3642969286,Special,Rideroid barrel roll (Mother phase 1),0,
Rideroid Spin,1258041436,Special,Rideroid Mother's wall spun back (Mother phase 1),0,
Rideroid heal ring,645891880,Special,Rideroid heal ring,0,
Monomate,2925757257,Special,Monomate (Automate Halfline/Deadline also uses this),0,
Dimate,2925757256,Special,Dimate (Automate Halfline/Deadline also uses this),0,
Trimate,2925757259,Special,Trimate (Automate Halfline/Deadline also uses this),0,
Star Atomizer,2925757249,Special,Star Atomizer,0,
Recovery Pod,633660526,Special,Recovery Pod (found before bosses & 'リカバリーポッド'),0,
Restoration Pod,458852839,Special,Restoration Pod (random spawn on maps & '回復ポッド'),0,
Healing Guard,662646057,Special,Healing Guard (Hu skill),0,
Wound' state end,140040,Special,Wound' state ending (Limit Break/PP Convert & Bayaribbles/Guar-Zigmorde/Hunar/Blu Ringahda/Viel all inflict this),0,
Just Reversal Cover,2440029502,Special,Just Reversal Cover (Br skill),0,
Just Reversal B,3580699874,Special,Just Reversal B ring,0,
Heal Share,2616315751,Special,Heal Share (Bo skill),0,
Damage Absorbed,893379015,Special,Vampiric Blade/Celestial Bullet/Megiverse all belong here,0,
Lunar Eclipse,2608912395,Special,Lunar Eclipse (Weapon Potential),0,
Dissipating Wave,3065779197,Special,Dissipating Wave (Form series) (Weapon Potential),0,
Dissipating Wave,3065779131,Special,Dissipating Wave (Form series) (Weapon Potential),0,
Dissipating Wave,3065778236,Special,Dissipating Wave (Form series) (Weapon Potential),0,
Mysterious Conjurer,4139628318,Special,Mysterious Conjurer (Lavis Cannon) (Weapon Potential),0,
Double Scarlet Blade,1054020189,Special,Double Scarlet Blade (2 gear) (Quelle Scarlette) (Weapon Potential),0,
Double Scarlet Blade,1054020252,Special,Double Scarlet Blade (1 gear) (Quelle Scarlette) (Weapon Potential),0,
Double Scarlet Blade,1054023161,Special,Double Scarlet Blade (3 gear) (Quelle Scarlette) (Weapon Potential),0,
Antique Shot,2482321781,Special,Antique Shot (Spread Needle) (Weapon Potential),0,
Quadruple Grenade,3191508501,Special,14ランチャーヤスミノコフ4000FJ,0,
Quadruple Grenade,3193149642,Special,14ランチャーヤスミノコフ4000FJ,0,
Quadruple Grenade,3193417863,Special,14ランチャーヤスミノコフ4000FJ,0,
Dive Roll Shoot(Quadruple Grenade),3569343302,Ranged,Quadruple Grenade (Dive Roll Shoot) (Yasminkov 4000FJ) (Weapon Potential),0,
Auxiliary Dart,2512505424,Special,Auxiliary Dart (Radius Arca) (Weapon Potential),0,
Auxiliary Dart,2512505439,Special,Auxiliary Dart (Radius Arca) (Weapon Potential),0,
Thundering Blades,2924634920,Special,Thundering Blades (Jupiter Tullus) (Weapon Potential),0,
Glance of Darkness,2270328498,Special,Glance of Darkness (Rykros Staff) (Weapon Potential),0,
Elusive Blades,2311811561,Special,Elusive Blades (Bullet Kunai) (Weapon Potential),0,
Divine Protection,2428138007,Special,14ジブリル,0,
Emperappy hug <3,2088559161,Special,Emperappy hug <3,0,
Tokyo Style Hamburger,585389849,Special,Tokyo Style Hamburger (Cuisine),0,
Magnetic Needle,2370429206,Special,Magnetic Needle (Skyscape areas),0,
Circle Laser,2939688058,Special,Circle Laser (random spawn on maps),0,
Turret,1852253343,Special,Normal Turret,0,
Rodos Grapple Turret,1358461404,Special,Rodos Grapple Turret,0,
Cannon,2414748436,Special,Facility Cannon,0,
Photon Cannon,1954812953,Special,Photon Cannon uncharged,0,
Photon Cannon,2822784832,Special,Photon Cannon charged,0,
Binding Arrow Turret,791327364,Special,Binding Arrow Turret,0,
Photon Particle Turret,3339644659,Special,Photon Particle Turret,0,
Photon Laser Cannon,2676260123,Special,Photon Laser Cannon,0,
Photon Punisher,224805109,Special,Photon Punisher,0,
AIS Solid Vulcan,119505187,Special,A.I.S rifle (Solid Vulcan),0,
AIS Photon Saber,79965782,Special,A.I.S melee first attack (Photon Saber),0,
AIS Photon Saber,79965783,Special,A.I.S melee second attack (Photon Saber),0,
AIS Photon Saber,79965784,Special,A.I.S melee third attack (Photon Saber),0,
AIS Photon Saber,80047171,Special,A.I.S dash melee (Photon Saber),0,
AIS Photon Grenade,434705298,Special,A.I.S rockets (Photon Grenade),0,
AIS Photon Rush,79964675,Special,A.I.S gap closer PA attack (Photon Rush),0,
AIS Photon Blaster,1460054769,Special,A.I.S cannon (Photon Blaster),0,
AIS Photon Blizzard,4081218683,Special,A.I.S mob freezing attack (Photon Blizzard),0,
AIS Weak Bullet,3298256598,Special,A.I.S Weak Bullet,0,
AIS Area Heal,2826401717,Special,A.I.S Area Heal,0,
Rapid-Fire Mana Gun,1913897098,Special,Rapid-Fire Mana Gun,0,
Laconium Sword hit,2235773608,Melee,Laconium Sword air second normal attack,0,
Laconium Sword hit,2235773610,Melee,Laconium Sword air first normal attack,0,
Laconium Sword hit,2235773611,Melee,Laconium Sword air third normal attack,0,
Buster Divide,2235773818,PA,Buster Divide (Laconium Sword),0,
Laconium Sword hit,2235773926,Melee,Laconium Sword second normal attack,0,
Laconium Sword hit,2235773927,Melee,Laconium Sword first normal attack,0,
Laconium Sword hit,2235773944,Melee,Laconium Sword third normal attack,0,
Buster Divide,2618804663,PA,Buster Divide (Laconium Sword) charged,0,
Laconium Sword Step Attack,2619614461,Melee,Laconium Sword Step Attack,0,
Laconium Sword slash,3607718359,Special,Laconium Sword slash,0,
Dark Blast (Loser) hit,2743071591,Ranged,Dark Blast (Loser) hit,0,
Dark Blast (Loser) hit,2743062721,Ranged,Dark Blast (Loser) hit (D Attack Advance?),0,
Ortho Sabarta,1783571383,PA,Ortho Sabarta (1-4?),0,
Ortho Sabarta,2928504078,PA,Ortho Sabarta (1-4?),0,
Convergent Ray,1783571188,PA,Convergent Ray uncharged,0,
Convergent Ray,2849190450,PA,Convergent Ray charged,0,
Gamma Burst,1223455602,PA,Gamma Burst,0,
Wisdom Force,651603449,Special,Wisdom Force,0,
Dive Assault,2970658149,Special,Dive Assault,0,
Counter Step,2191939386,Special,Counter Step,0,
Diffusion Ray,2091027507,Special,Diffusion Ray,0,
Sharp Glide,4078260742,Special,Sharp Glide,0,
アッパートラップEx,3643936161,Special,Upper trap (Ra skill),0,
ポイズントラップEx,2794244546,Special,Poison Trap (Ra skill),0,
TMG Arts S-charge,2628225583,0,0,0,
TMG Arts S-charge,2718316197,0,0,0,
TMG Arts S-charge,3710533329,0,0,0,
TMG Arts S-charge,534488752,0,0,0,
Heavy Hammer,1770469728,ウォンドPA,ノンチャージ,0,
Heavy Hammer,3027256165,ウォンドPA,1段チャージ,0,
Heavy Hammer,1393830765,ウォンドPA,フルチャージ,0,
Mysterious Conjurer,4139628288,潜在,ヘヴィーハンマー1段チャージ(ラヴィス＝カノン),0,
Mysterious Conjurer,4139628319,潜在,ヘヴィーハンマーフルチャージ(ラヴィス＝カノン),0,
Re Barantsia,950481737,0,0,0,
Re Barantsia,950479247,0,0,0,
Re Barantsia,4003740182,0,0,0,
Re Barantsia,138892717,0,0,0,
Re Zandia,718207365,0,0,0,
Re Zandia,1867811774,0,0,0,
Re Zandia,1867811711,0,0,0,
Re Zandia,718208837,0,0,0,
Re Fomelgia,564406075,0,0,0,
Re Fomelgia,564406201,0,0,0,
Re Fomelgia,2206442470,0,0,0,
Re Fomelgia,2206444891,0,0,0,
Dark Blast (Apprentice) hit,3379639420,1st Hit,0,0,
Dark Blast (Apprentice) hit,3380458763,2nd Hit,0,0,
Dark Blast (Apprentice) hit,3380192966,3rd Hit,0,0,
Dark Blast (Apprentice) hit,3380628902,4th Hit,0,0,
Dark Blast (Apprentice) hit,3377229307,5th Hit,0,0,
Dark Blast (Apprentice) hit,3376960044,6th Hit,0,0,
Dark Blast (Apprentice) hit,3377051585,7th Hit,0,0,
Dark Blast (Apprentice) hit,3377849861,8th Hit,0,0,
Dark Blast (Apprentice) hit,855002982,9th Hit スラッシュ,0,0,
Dark Blast (Apprentice) hit,2326333456,9th Hit ファイナル,0,0,
Dark Blast (Apprentice) Step Attack,3725887474,ステップアタック,0,0,
Graceful Dance,361825851,発射体,0,0,
Graceful Dance,3535795759,スピン,0,0,
Graceful Dance,781100939,ロイヤルスコーピオン　発射体,0,0,
Fortissimo Kick,2295506478,0,0,0,
Fortissimo Kick,173810558,0,0,0,
Fortissimo Kick,37504833,0,0,0,
Royal Scorpion,793625150,0,0,0,
Servant Hornet,1764406382,0,0,0,
Servant Hornet,3891439877,0,0,0,
Sensational Speed,3617357696,0,0,0,
Ravishing Step,452272060,0,0,0,
Black Queen Arrival,1891210633,0,0,0,
Dark Blast (Double) hit,2002943320,Melee,Dark Blast (Double) first hit,0,
Dark Blast (Double) hit,2000047869,Melee,Dark Blast (Double) second hit,0,
Dark Blast (Double) hit,2002496834,Melee,Dark Blast (Double) third hit,0,
Dark Blast (Double) hit,1957174279,Melee,Dark Blast (Double) fourth hit,0,
Dark Blast (Double) hit,1955884339,Melee,Dark Blast (Double) fifth hit,0,
Dark Blast (Double) Step Attack,4134333680,Melee,Dark Blast (Double) Step Attack,0,
Surprise Hammer,4271466373,PA,Surprise Hammer,0,
Surprise Hammer,305729398,PA,Surprise Hammer second hit,0,
Thrilling Go-Kart,682884756,PA,Waku Waku Go-Kart physical hit,0,
Thrilling Go-Kart,4271465479,PA,"Waku Waku Go-Kart physical hit ""2-wheelie mode""",0,
Thrilling Go-Kart,3983075073,PA,Waku Waku Go-Kart projectile,0,
Happy Bazooka,4271465542,PA,Happy Bazooka,0,
Flower Carnival,3593316716,Special,Flower Carnival attacks,0,
Flower Carnival,483639921,Special,Flower Carnival finish,0,
Clutch Step,472092093,Special,Clutch Step,0,
